<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A101H43;1;20200306;133500;100.2000000;100.2000000;100.2000000;100.2000000;1
RU000A101H43;1;20200306;133700;100.1800000;100.1800000;100.1200000;100.1200000;250
RU000A101H43;1;20200306;133800;100.2000000;100.2000000;100.2000000;100.2000000;1
RU000A101H43;1;20200306;133900;100.1500000;100.2000000;100.1000000;100.1000000;511
RU000A101H43;1;20200306;134200;100.2000000;100.2000000;100.2000000;100.2000000;33
RU000A101H43;1;20200306;134600;100.2000000;100.2000000;100.2000000;100.2000000;100
RU000A101H43;1;20200306;134700;100.2000000;100.2000000;100.2000000;100.2000000;63
RU000A101H43;1;20200306;134900;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;135000;100.1900000;100.1900000;100.1900000;100.1900000;8
RU000A101H43;1;20200306;135100;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;135200;100.1900000;100.1900000;100.1900000;100.1900000;10
RU000A101H43;1;20200306;135400;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;140100;100.1900000;100.1900000;100.1900000;100.1900000;10
RU000A101H43;1;20200306;140500;100.1900000;100.1900000;100.1900000;100.1900000;15
RU000A101H43;1;20200306;141200;100.1800000;100.1900000;100.1800000;100.1900000;10
RU000A101H43;1;20200306;141500;100.1900000;100.2000000;100.1900000;100.2000000;7
RU000A101H43;1;20200306;141800;100.2000000;100.2000000;100.2000000;100.2000000;14
RU000A101H43;1;20200306;141900;100.2000000;100.2000000;100.2000000;100.2000000;8
RU000A101H43;1;20200306;142100;100.2000000;100.2000000;100.2000000;100.2000000;4
RU000A101H43;1;20200306;142700;100.1900000;100.1900000;100.1900000;100.1900000;2
RU000A101H43;1;20200306;142800;100.1900000;100.1900000;100.1900000;100.1900000;10
RU000A101H43;1;20200306;143500;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;144500;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;145200;100.1900000;100.1900000;100.1900000;100.1900000;38
RU000A101H43;1;20200306;145500;100.1900000;100.1900000;100.1900000;100.1900000;13
RU000A101H43;1;20200306;145900;100.1900000;100.1900000;100.1900000;100.1900000;39
RU000A101H43;1;20200306;150000;100.1900000;100.1900000;100.1800000;100.1800000;13
RU000A101H43;1;20200306;150600;100.1600000;100.1600000;100.1500000;100.1500000;25
RU000A101H43;1;20200306;150800;100.1800000;100.1800000;100.1800000;100.1800000;10
RU000A101H43;1;20200306;151100;100.1800000;100.1800000;100.1800000;100.1800000;1
RU000A101H43;1;20200306;151300;100.1800000;100.1800000;100.1800000;100.1800000;46
RU000A101H43;1;20200306;151400;100.1800000;100.1800000;100.1800000;100.1800000;1
RU000A101H43;1;20200306;151500;100.1800000;100.1800000;100.1500000;100.1500000;32
RU000A101H43;1;20200306;151700;100.1800000;100.1800000;100.1800000;100.1800000;3
RU000A101H43;1;20200306;152100;100.1800000;100.1800000;100.1800000;100.1800000;10
RU000A101H43;1;20200306;152200;100.1800000;100.1900000;100.1800000;100.1900000;500
RU000A101H43;1;20200306;152300;100.1900000;100.1900000;100.1500000;100.1500000;113
RU000A101H43;1;20200306;152500;100.1900000;100.1900000;100.1900000;100.1900000;22
RU000A101H43;1;20200306;152600;100.1900000;100.1900000;100.1900000;100.1900000;10
RU000A101H43;1;20200306;152900;100.1500000;100.1500000;100.1500000;100.1500000;5
RU000A101H43;1;20200306;153000;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;153100;100.1900000;100.1900000;100.1900000;100.1900000;27
RU000A101H43;1;20200306;153400;100.1900000;100.1900000;100.1900000;100.1900000;5
RU000A101H43;1;20200306;153500;100.1900000;100.1900000;100.1900000;100.1900000;50
RU000A101H43;1;20200306;153600;100.1900000;100.1900000;100.1900000;100.1900000;4
RU000A101H43;1;20200306;154100;100.1900000;100.1900000;100.1900000;100.1900000;30
RU000A101H43;1;20200306;154200;100.1900000;100.1900000;100.1900000;100.1900000;11
RU000A101H43;1;20200306;154300;100.1600000;100.1600000;100.1500000;100.1500000;50
RU000A101H43;1;20200306;154700;100.1900000;100.1900000;100.1900000;100.1900000;2
RU000A101H43;1;20200306;155400;100.1900000;100.1900000;100.1900000;100.1900000;70
RU000A101H43;1;20200306;160100;100.1900000;100.1900000;100.1900000;100.1900000;50
RU000A101H43;1;20200306;160500;100.1900000;100.1900000;100.1900000;100.1900000;24
RU000A101H43;1;20200306;161100;100.1500000;100.1800000;100.1500000;100.1800000;28
RU000A101H43;1;20200306;161200;100.1800000;100.1800000;100.1800000;100.1800000;11
RU000A101H43;1;20200306;161600;100.1800000;100.1800000;100.1800000;100.1800000;10
RU000A101H43;1;20200306;162200;100.1800000;100.1800000;100.1800000;100.1800000;50
RU000A101H43;1;20200306;162300;100.1800000;100.1800000;100.1800000;100.1800000;1
RU000A101H43;1;20200306;162500;100.1700000;100.1700000;100.1700000;100.1700000;2
RU000A101H43;1;20200306;162900;100.1800000;100.1800000;100.1800000;100.1800000;2
RU000A101H43;1;20200306;163100;100.1800000;100.1800000;100.1800000;100.1800000;5
RU000A101H43;1;20200306;163200;100.1800000;100.1800000;100.1800000;100.1800000;1
RU000A101H43;1;20200306;163300;100.1800000;100.1800000;100.1800000;100.1800000;12
RU000A101H43;1;20200306;163600;100.1800000;100.1800000;100.1800000;100.1800000;10
RU000A101H43;1;20200306;163700;100.1800000;100.1900000;100.1800000;100.1900000;86
RU000A101H43;1;20200306;163900;100.1900000;100.1900000;100.1900000;100.1900000;10
RU000A101H43;1;20200306;164000;100.2000000;100.2000000;100.2000000;100.2000000;8
RU000A101H43;1;20200306;164100;100.2000000;100.2000000;100.2000000;100.2000000;1
RU000A101H43;1;20200306;164200;100.2000000;100.2000000;100.2000000;100.2000000;5
RU000A101H43;1;20200306;164600;100.1900000;100.1900000;100.1800000;100.1800000;80
RU000A101H43;1;20200306;164700;100.2000000;100.2000000;100.2000000;100.2000000;2
RU000A101H43;1;20200306;165000;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;165300;100.2000000;100.2000000;100.2000000;100.2000000;140
RU000A101H43;1;20200306;165500;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;165600;100.2000000;100.2000000;100.2000000;100.2000000;90
RU000A101H43;1;20200306;170000;100.2000000;100.2000000;100.2000000;100.2000000;100
RU000A101H43;1;20200306;170100;100.2000000;100.2000000;100.2000000;100.2000000;32
RU000A101H43;1;20200306;170200;100.2000000;100.2000000;100.2000000;100.2000000;3
RU000A101H43;1;20200306;170500;100.2000000;100.2000000;100.2000000;100.2000000;35
RU000A101H43;1;20200306;170600;100.2000000;100.2000000;100.1800000;100.1800000;151
RU000A101H43;1;20200306;170700;100.2000000;100.2000000;100.2000000;100.2000000;2
RU000A101H43;1;20200306;170800;100.1800000;100.1800000;100.1500000;100.1500000;41
RU000A101H43;1;20200306;171300;100.2000000;100.2000000;100.1900000;100.1900000;112
RU000A101H43;1;20200306;171400;100.2000000;100.2000000;100.2000000;100.2000000;33
RU000A101H43;1;20200306;171700;100.2000000;100.2000000;100.1900000;100.1900000;782
RU000A101H43;1;20200306;171800;100.1900000;100.2000000;100.1900000;100.2000000;4
RU000A101H43;1;20200306;171900;100.2000000;100.2000000;100.2000000;100.2000000;950
RU000A101H43;1;20200306;172100;100.1900000;100.1900000;100.1900000;100.1900000;3
RU000A101H43;1;20200306;172500;100.1900000;100.1900000;100.1900000;100.1900000;93
RU000A101H43;1;20200306;172600;100.1900000;100.1900000;100.1900000;100.1900000;4
RU000A101H43;1;20200306;172800;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;172900;100.1900000;100.1900000;100.1900000;100.1900000;2
RU000A101H43;1;20200306;173000;100.1900000;100.1900000;100.1900000;100.1900000;6
RU000A101H43;1;20200306;173100;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;173500;100.1900000;100.1900000;100.1900000;100.1900000;22
RU000A101H43;1;20200306;173600;100.1900000;100.1900000;100.1900000;100.1900000;7
RU000A101H43;1;20200306;173700;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;174100;100.1900000;100.1900000;100.1900000;100.1900000;10
RU000A101H43;1;20200306;174200;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;174300;100.1900000;100.1900000;100.1900000;100.1900000;11
RU000A101H43;1;20200306;174400;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A101H43;1;20200306;174500;100.1900000;100.1900000;100.1900000;100.1900000;5
RU000A101H43;1;20200306;174700;100.1900000;100.1900000;100.1900000;100.1900000;10
RU000A101H43;1;20200306;175100;100.1900000;100.1900000;100.1900000;100.1900000;100
RU000A101H43;1;20200306;175200;100.1900000;100.1900000;100.1900000;100.1900000;5
RU000A101H43;1;20200306;175400;100.1900000;100.1900000;100.1900000;100.1900000;100
RU000A101H43;1;20200306;175500;100.1800000;100.1800000;100.1800000;100.1800000;30
RU000A101H43;1;20200306;175600;100.1900000;100.2000000;100.1900000;100.2000000;22
RU000A101H43;1;20200306;175700;100.2000000;100.2000000;100.2000000;100.2000000;20
RU000A101H43;1;20200306;175800;100.2000000;100.2000000;100.2000000;100.2000000;480
RU000A101H43;1;20200306;180000;100.2000000;100.2000000;100.2000000;100.2000000;160
RU000A101H43;1;20200306;180400;100.2000000;100.2000000;100.2000000;100.2000000;5
RU000A101H43;1;20200306;180900;100.2000000;100.2000000;100.2000000;100.2000000;2
RU000A101H43;1;20200306;181200;100.2000000;100.2000000;100.1700000;100.1700000;21
RU000A101H43;1;20200306;181300;100.1700000;100.1800000;100.1700000;100.1800000;58
RU000A101H43;1;20200306;181900;100.2000000;100.2000000;100.2000000;100.2000000;25
RU000A101H43;1;20200306;182000;100.2000000;100.2000000;100.2000000;100.2000000;1
RU000A101H43;1;20200306;182200;100.1800000;100.2000000;100.1800000;100.2000000;13
RU000A101H43;1;20200306;182300;100.1700000;100.1700000;100.1700000;100.1700000;10
RU000A101H43;1;20200306;182400;100.2000000;100.2000000;100.2000000;100.2000000;5
RU000A101H43;1;20200306;182500;100.2000000;100.2000000;100.2000000;100.2000000;2354
RU000A101H43;1;20200306;182600;100.2000000;100.2000000;100.2000000;100.2000000;10
RU000A101H43;1;20200306;182700;100.2000000;100.2000000;100.2000000;100.2000000;660
RU000A101H43;1;20200306;182900;100.1800000;100.1800000;100.1800000;100.1800000;22
RU000A101H43;1;20200306;183000;100.1700000;100.1700000;100.1700000;100.1700000;1
RU000A101H43;1;20200306;183100;100.1800000;100.1800000;100.1800000;100.1800000;1
RU000A101H43;1;20200306;183300;100.1800000;100.2000000;100.1800000;100.2000000;555
RU000A101H43;1;20200306;183500;100.2000000;100.2000000;100.2000000;100.2000000;1
RU000A101H43;1;20200306;183600;100.2000000;100.2000000;100.2000000;100.2000000;3
RU000A101H43;1;20200306;183900;100.2000000;100.2000000;100.2000000;100.2000000;28
RU000A101H43;1;20200306;184000;100.2000000;100.2000000;100.2000000;100.2000000;100
RU000A101H43;1;20200306;184400;100.2000000;100.2000000;100.2000000;100.2000000;49
RU000A101H43;1;20200310;100100;99.8000000;99.8000000;99.8000000;99.8000000;5
RU000A101H43;1;20200310;100200;99.0100000;99.0100000;99.0000000;99.0000000;3
RU000A101H43;1;20200310;100300;99.0100000;99.0100000;99.0000000;99.0000000;58
RU000A101H43;1;20200310;100400;99.0000000;99.0000000;97.0100000;97.0100000;14
RU000A101H43;1;20200310;100600;96.0000000;96.0000000;96.0000000;96.0000000;10
RU000A101H43;1;20200310;100800;96.0000000;96.0000000;96.0000000;96.0000000;2
RU000A101H43;1;20200310;101000;96.0000000;96.0000000;96.0000000;96.0000000;8
RU000A101H43;1;20200310;101300;96.0000000;96.0000000;96.0000000;96.0000000;1
RU000A101H43;1;20200310;101500;96.0000000;96.0000000;96.0000000;96.0000000;78
RU000A101H43;1;20200310;101600;96.0000000;96.0000000;96.0000000;96.0000000;102
RU000A101H43;1;20200310;101700;96.0000000;96.0000000;96.0000000;96.0000000;121
RU000A101H43;1;20200310;101800;96.0000000;96.0000000;96.0000000;96.0000000;7
RU000A101H43;1;20200310;101900;96.1000000;99.0000000;96.1000000;99.0000000;5
RU000A101H43;1;20200310;102000;99.0000000;99.0000000;96.0000000;96.0000000;532
RU000A101H43;1;20200310;102200;96.0000000;96.0000000;96.0000000;96.0000000;111
RU000A101H43;1;20200310;102300;96.0000000;96.0000000;96.0000000;96.0000000;224
RU000A101H43;1;20200310;102400;96.0000000;96.0000000;95.5000000;95.5000000;44
RU000A101H43;1;20200310;102500;95.5000000;96.0000000;95.5000000;96.0000000;206
RU000A101H43;1;20200310;102600;96.0000000;96.0000000;96.0000000;96.0000000;101
RU000A101H43;1;20200310;102700;96.0000000;96.0000000;96.0000000;96.0000000;1101
RU000A101H43;1;20200310;102800;96.0000000;96.0000000;96.0000000;96.0000000;386
RU000A101H43;1;20200310;102900;96.0000000;96.0000000;96.0000000;96.0000000;207
RU000A101H43;1;20200310;103000;96.0000000;96.0000000;96.0000000;96.0000000;15
RU000A101H43;1;20200310;103100;96.0000000;96.0000000;96.0000000;96.0000000;56
RU000A101H43;1;20200310;103200;96.0000000;96.0000000;96.0000000;96.0000000;1
RU000A101H43;1;20200310;103300;96.0000000;96.0000000;96.0000000;96.0000000;397
RU000A101H43;1;20200310;103400;99.0000000;99.0000000;99.0000000;99.0000000;5
RU000A101H43;1;20200310;103600;98.9900000;98.9900000;98.8500000;98.8500000;2
RU000A101H43;1;20200310;103700;98.8500000;98.8500000;98.8500000;98.8500000;45
RU000A101H43;1;20200310;103800;98.8000000;98.8000000;98.8000000;98.8000000;6
RU000A101H43;1;20200310;103900;98.0100000;98.0100000;98.0000000;98.0000000;75
RU000A101H43;1;20200310;104000;98.8000000;98.8000000;98.8000000;98.8000000;11
RU000A101H43;1;20200310;104100;98.8000000;98.8000000;98.8000000;98.8000000;11
RU000A101H43;1;20200310;104200;98.8000000;99.0000000;97.0000000;97.0000000;195
RU000A101H43;1;20200310;104300;97.0000000;97.0000000;97.0000000;97.0000000;231
RU000A101H43;1;20200310;104400;97.0000000;97.0000000;97.0000000;97.0000000;80
RU000A101H43;1;20200310;104600;97.0000000;97.0000000;97.0000000;97.0000000;47
RU000A101H43;1;20200310;104700;97.0000000;97.0000000;97.0000000;97.0000000;5
RU000A101H43;1;20200310;104800;97.0000000;97.0000000;97.0000000;97.0000000;150
RU000A101H43;1;20200310;104900;98.9000000;98.9000000;98.9000000;98.9000000;1
RU000A101H43;1;20200310;105000;98.9000000;98.9000000;98.9000000;98.9000000;1
RU000A101H43;1;20200310;105200;98.8900000;98.9000000;98.8900000;98.9000000;10
RU000A101H43;1;20200310;105300;97.5000000;97.5000000;97.5000000;97.5000000;10
RU000A101H43;1;20200310;105400;98.9000000;98.9000000;98.9000000;98.9000000;2
RU000A101H43;1;20200310;105600;98.8800000;98.8800000;98.8800000;98.8800000;20
RU000A101H43;1;20200310;105700;98.8800000;98.8800000;98.8800000;98.8800000;10
RU000A101H43;1;20200310;105800;98.8800000;98.8800000;98.0200000;98.0200000;6
RU000A101H43;1;20200310;105900;98.8800000;98.8800000;96.0000000;96.0000000;2143
RU000A101H43;1;20200310;110000;96.0000000;96.0000000;96.0000000;96.0000000;330
RU000A101H43;1;20200310;110100;96.0000000;96.0000000;95.9000000;96.0000000;31
RU000A101H43;1;20200310;110200;95.9000000;96.0000000;95.9000000;96.0000000;38
RU000A101H43;1;20200310;110300;95.6200000;96.0000000;95.6200000;96.0000000;115
RU000A101H43;1;20200310;110400;96.0000000;96.0000000;95.6200000;96.0000000;92
RU000A101H43;1;20200310;110500;96.0000000;96.0000000;96.0000000;96.0000000;117
RU000A101H43;1;20200310;110600;96.0000000;96.0000000;96.0000000;96.0000000;50
RU000A101H43;1;20200310;110700;96.0000000;96.0000000;96.0000000;96.0000000;2
RU000A101H43;1;20200310;110800;95.7000000;96.0000000;95.7000000;96.0000000;16
RU000A101H43;1;20200310;110900;96.0000000;96.0000000;96.0000000;96.0000000;1
RU000A101H43;1;20200310;111000;95.8000000;96.0000000;95.8000000;96.0000000;13
RU000A101H43;1;20200310;111100;96.0000000;96.0000000;96.0000000;96.0000000;55
RU000A101H43;1;20200310;111200;96.0000000;96.0000000;96.0000000;96.0000000;21
RU000A101H43;1;20200310;111300;96.0000000;96.0000000;96.0000000;96.0000000;20
RU000A101H43;1;20200310;111400;95.8000000;96.0000000;95.8000000;96.0000000;16
RU000A101H43;1;20200310;111500;96.0000000;96.0000000;95.5200000;96.0000000;11
RU000A101H43;1;20200310;111600;96.0000000;96.0000000;96.0000000;96.0000000;553
RU000A101H43;1;20200310;111700;96.0000000;96.0000000;96.0000000;96.0000000;205
RU000A101H43;1;20200310;111800;95.5300000;95.5300000;95.5300000;95.5300000;2
RU000A101H43;1;20200310;111900;96.0000000;96.0000000;96.0000000;96.0000000;226
RU000A101H43;1;20200310;112000;96.0000000;96.0000000;96.0000000;96.0000000;338
RU000A101H43;1;20200310;112100;96.0000000;96.0000000;96.0000000;96.0000000;170
RU000A101H43;1;20200310;112200;96.0000000;96.0000000;96.0000000;96.0000000;41
RU000A101H43;1;20200310;112300;96.0000000;96.0000000;96.0000000;96.0000000;114
RU000A101H43;1;20200310;112400;96.0000000;96.0000000;96.0000000;96.0000000;207
RU000A101H43;1;20200310;112500;96.0000000;96.0000000;95.7600000;95.8000000;51
RU000A101H43;1;20200310;112600;96.0000000;96.0000000;96.0000000;96.0000000;196
RU000A101H43;1;20200310;112700;96.0000000;96.0000000;96.0000000;96.0000000;3
RU000A101H43;1;20200310;112800;96.0000000;96.0000000;96.0000000;96.0000000;89
RU000A101H43;1;20200310;113000;96.0000000;96.0000000;96.0000000;96.0000000;400
RU000A101H43;1;20200310;113100;96.0000000;96.0000000;96.0000000;96.0000000;115
RU000A101H43;1;20200310;113200;96.0000000;96.0000000;95.8400000;95.8400000;5
RU000A101H43;1;20200310;113300;95.8400000;96.0000000;95.8400000;96.0000000;159
RU000A101H43;1;20200310;113400;96.0000000;96.0000000;96.0000000;96.0000000;98
RU000A101H43;1;20200310;113500;96.0000000;97.9200000;96.0000000;97.9200000;447
RU000A101H43;1;20200310;113600;97.5000000;97.8700000;97.5000000;97.5000000;206
RU000A101H43;1;20200310;113700;97.6000000;97.6000000;96.0200000;96.0200000;3
RU000A101H43;1;20200310;113800;97.6000000;97.6000000;97.6000000;97.6000000;9
RU000A101H43;1;20200310;113900;97.5700000;97.5700000;97.5700000;97.5700000;5
RU000A101H43;1;20200310;114000;97.5700000;97.5800000;97.5700000;97.5800000;9
RU000A101H43;1;20200310;114100;97.5800000;97.5800000;97.5800000;97.5800000;35
RU000A101H43;1;20200310;114200;97.5700000;97.5700000;97.5700000;97.5700000;12
RU000A101H43;1;20200310;114400;97.5900000;97.5900000;97.5900000;97.5900000;9
RU000A101H43;1;20200310;114500;96.8600000;97.5600000;96.8600000;97.5400000;72
RU000A101H43;1;20200310;114600;97.5000000;97.5000000;97.5000000;97.5000000;20
RU000A101H43;1;20200310;114700;97.4700000;97.4800000;97.4700000;97.4800000;21
RU000A101H43;1;20200310;114800;97.4900000;97.5000000;97.4900000;97.5000000;44
RU000A101H43;1;20200310;115000;97.0200000;97.0200000;97.0000000;97.0000000;30
RU000A101H43;1;20200310;115200;97.0000000;97.0000000;97.0000000;97.0000000;2
RU000A101H43;1;20200310;115300;97.0000000;97.0000000;97.0000000;97.0000000;40
RU000A101H43;1;20200310;115400;97.0000000;97.4900000;97.0000000;97.4800000;37
RU000A101H43;1;20200310;115500;97.4700000;97.4700000;97.4700000;97.4700000;10
RU000A101H43;1;20200310;115600;97.3900000;97.3900000;97.3900000;97.3900000;3
RU000A101H43;1;20200310;115700;97.3800000;97.3800000;97.3800000;97.3800000;1
RU000A101H43;1;20200310;120300;97.0000000;97.0000000;96.8700000;96.8700000;35
RU000A101H43;1;20200310;120400;97.0000000;97.3600000;97.0000000;97.3600000;38
RU000A101H43;1;20200310;120500;97.3600000;97.3600000;97.3600000;97.3600000;1
RU000A101H43;1;20200310;120700;97.0000000;97.3400000;97.0000000;97.3400000;51
RU000A101H43;1;20200310;120800;96.8800000;97.0000000;96.8800000;97.0000000;8
RU000A101H43;1;20200310;120900;97.3300000;97.3300000;97.3300000;97.3300000;10
RU000A101H43;1;20200310;121000;97.0000000;97.0000000;97.0000000;97.0000000;43
RU000A101H43;1;20200310;121200;97.1900000;97.1900000;96.8800000;96.8800000;42
RU000A101H43;1;20200310;121300;97.2000000;97.2000000;97.2000000;97.2000000;1
RU000A101H43;1;20200310;121400;97.0000000;97.0000000;97.0000000;97.0000000;5
RU000A101H43;1;20200310;121600;97.2000000;97.8200000;97.2000000;97.2000000;206
RU000A101H43;1;20200310;121700;97.2000000;97.4000000;97.2000000;97.4000000;95
RU000A101H43;1;20200310;121800;97.4000000;97.4000000;97.4000000;97.4000000;1
RU000A101H43;1;20200310;122000;97.2100000;97.2100000;96.0000000;96.0000000;1000
RU000A101H43;1;20200310;122100;96.0000000;96.0000000;96.0000000;96.0000000;10
RU000A101H43;1;20200310;122300;97.5000000;97.5000000;97.5000000;97.5000000;5
RU000A101H43;1;20200310;122400;97.5000000;97.5000000;97.5000000;97.5000000;10
RU000A101H43;1;20200310;122500;97.5000000;97.6500000;97.5000000;97.5000000;243
RU000A101H43;1;20200310;122600;97.9900000;97.9900000;97.9900000;97.9900000;1
RU000A101H43;1;20200310;122700;97.9700000;97.9700000;97.9700000;97.9700000;10
RU000A101H43;1;20200310;122900;97.9300000;97.9300000;97.9300000;97.9300000;75
RU000A101H43;1;20200310;123300;97.9100000;97.9100000;97.9100000;97.9100000;20
RU000A101H43;1;20200310;123400;97.9100000;97.9100000;97.9100000;97.9100000;1
RU000A101H43;1;20200310;123600;97.9100000;97.9100000;97.9100000;97.9100000;11
RU000A101H43;1;20200310;123800;97.8000000;97.8000000;97.8000000;97.8000000;53
RU000A101H43;1;20200310;124000;97.8000000;97.8000000;97.8000000;97.8000000;1
RU000A101H43;1;20200310;124200;97.7800000;97.7800000;97.5200000;97.7800000;4
RU000A101H43;1;20200310;124400;97.5000000;97.7800000;97.5000000;97.7800000;57
RU000A101H43;1;20200310;124500;97.7800000;97.7800000;97.7800000;97.7800000;45
RU000A101H43;1;20200310;124600;97.7800000;98.4900000;97.7800000;98.4500000;76
RU000A101H43;1;20200310;124700;98.0000000;98.0000000;98.0000000;98.0000000;1
RU000A101H43;1;20200310;124800;98.4900000;98.4900000;98.4900000;98.4900000;2
RU000A101H43;1;20200310;124900;98.4900000;98.9000000;98.4900000;98.9000000;27
RU000A101H43;1;20200310;125000;98.7000000;98.7000000;98.4900000;98.4900000;11
RU000A101H43;1;20200310;125100;98.4900000;98.9000000;98.4900000;98.9000000;34
RU000A101H43;1;20200310;125200;98.7000000;98.7000000;98.7000000;98.7000000;2
RU000A101H43;1;20200310;125300;98.7000000;98.8800000;98.7000000;98.8800000;100
RU000A101H43;1;20200310;125400;98.8800000;98.9000000;98.8800000;98.9000000;414
RU000A101H43;1;20200310;125500;98.9000000;98.9000000;98.9000000;98.9000000;1
RU000A101H43;1;20200310;125700;98.9800000;98.9800000;98.9800000;98.9800000;10
RU000A101H43;1;20200310;125900;98.9800000;98.9800000;98.9800000;98.9800000;9
RU000A101H43;1;20200310;130000;98.9800000;98.9800000;98.9800000;98.9800000;35
RU000A101H43;1;20200310;130200;98.7000000;98.7000000;98.7000000;98.7000000;4
RU000A101H43;1;20200310;130600;98.7000000;98.7000000;98.7000000;98.7000000;6
RU000A101H43;1;20200310;130800;98.9800000;98.9800000;98.9800000;98.9800000;105
RU000A101H43;1;20200310;131100;98.7200000;98.7200000;98.7200000;98.7200000;10
RU000A101H43;1;20200310;131200;98.7200000;98.9800000;98.7200000;98.9800000;8
RU000A101H43;1;20200310;131500;98.9800000;98.9800000;98.9800000;98.9800000;1
RU000A101H43;1;20200310;131900;98.9000000;98.9800000;98.6000000;98.9800000;53
RU000A101H43;1;20200310;132000;98.0200000;98.9800000;98.0100000;98.9800000;12
RU000A101H43;1;20200310;132100;98.9800000;98.9800000;98.9800000;98.9800000;105
RU000A101H43;1;20200310;132300;98.9700000;98.9800000;98.5000000;98.5000000;21
RU000A101H43;1;20200310;132400;98.9800000;98.9800000;98.9800000;98.9800000;10
RU000A101H43;1;20200310;132600;98.9800000;98.9800000;98.9800000;98.9800000;1
RU000A101H43;1;20200310;132700;98.9800000;98.9800000;98.9800000;98.9800000;10
RU000A101H43;1;20200310;132800;98.5000000;98.5000000;98.5000000;98.5000000;1
RU000A101H43;1;20200310;132900;98.5000000;98.9900000;98.5000000;98.6000000;19
RU000A101H43;1;20200310;133000;98.3000000;98.3000000;98.3000000;98.3000000;5
RU000A101H43;1;20200310;133200;98.9900000;98.9900000;98.9900000;98.9900000;3
RU000A101H43;1;20200310;133300;98.9900000;98.9900000;98.9700000;98.9700000;7
RU000A101H43;1;20200310;133400;98.3500000;98.9900000;98.0000000;98.9800000;47
RU000A101H43;1;20200310;133500;98.9800000;98.9900000;98.9800000;98.9900000;6
RU000A101H43;1;20200310;133600;98.9900000;98.9900000;98.9900000;98.9900000;9
RU000A101H43;1;20200310;133700;98.9900000;98.9900000;98.9900000;98.9900000;10
RU000A101H43;1;20200310;133800;98.9800000;98.9800000;98.9800000;98.9800000;2
RU000A101H43;1;20200310;133900;98.9800000;98.9800000;98.9800000;98.9800000;1
RU000A101H43;1;20200310;134000;98.9900000;99.9000000;98.9900000;99.9000000;76
RU000A101H43;1;20200310;134100;99.0000000;99.0000000;99.0000000;99.0000000;1
RU000A101H43;1;20200310;134200;98.9900000;98.9900000;98.0100000;98.0100000;30
RU000A101H43;1;20200310;134300;98.9900000;99.0000000;98.9900000;99.0000000;7
RU000A101H43;1;20200310;134500;98.5100000;98.5100000;98.0000000;98.0000000;23
RU000A101H43;1;20200310;134600;98.9900000;98.9900000;98.9900000;98.9900000;10
RU000A101H43;1;20200310;134700;99.0000000;99.0000000;99.0000000;99.0000000;4
RU000A101H43;1;20200310;134800;98.9900000;99.0000000;98.9900000;99.0000000;26
RU000A101H43;1;20200310;134900;99.0000000;99.0000000;99.0000000;99.0000000;5
RU000A101H43;1;20200310;135100;99.0000000;99.0000000;99.0000000;99.0000000;1
RU000A101H43;1;20200310;135300;99.0000000;99.0000000;98.5500000;98.5500000;24
RU000A101H43;1;20200310;135400;99.0000000;99.0000000;98.9900000;99.0000000;66
RU000A101H43;1;20200310;135500;98.5600000;99.9000000;98.5600000;99.9000000;5014
RU000A101H43;1;20200310;135700;99.0000000;99.8700000;98.5500000;99.8700000;43
RU000A101H43;1;20200310;135900;99.8700000;99.8700000;99.8700000;99.8700000;4
RU000A101H43;1;20200310;140200;99.0100000;99.8700000;99.0000000;99.8700000;14
RU000A101H43;1;20200310;140300;99.7700000;99.7700000;99.7700000;99.7700000;3
RU000A101H43;1;20200310;140600;99.7500000;99.7500000;99.7100000;99.7100000;13
RU000A101H43;1;20200310;140700;99.7400000;99.7400000;99.7400000;99.7400000;2
RU000A101H43;1;20200310;140800;99.7300000;99.7300000;99.7300000;99.7300000;3
RU000A101H43;1;20200310;141400;99.6800000;99.6900000;99.6800000;99.6900000;10
RU000A101H43;1;20200310;141500;99.6900000;99.6900000;99.6900000;99.6900000;15
RU000A101H43;1;20200310;141600;99.6900000;99.7000000;99.6900000;99.7000000;24
RU000A101H43;1;20200310;141800;99.7000000;99.7000000;99.0600000;99.0600000;5
RU000A101H43;1;20200310;141900;99.7200000;99.7300000;99.7200000;99.7300000;3
