<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
RU000A0ZZFH2;0;20190404;103509;102.130000000;1
RU000A0ZZFH2;0;20190404;105701;102.140000000;15
RU000A0ZZFH2;0;20190404;105701;102.150000000;100
RU000A0ZZFH2;0;20190404;105701;102.330000000;100
RU000A0ZZFH2;0;20190404;105736;102.340000000;2
RU000A0ZZFH2;0;20190404;105736;102.350000000;24
RU000A0ZZFH2;0;20190404;110629;101.830000000;3
RU000A0ZZFH2;0;20190404;110629;101.830000000;3
RU000A0ZZFH2;0;20190404;113903;101.830000000;9
RU000A0ZZFH2;0;20190404;114445;101.830000000;28
RU000A0ZZFH2;0;20190404;122703;101.990000000;6
RU000A0ZZFH2;0;20190404;122744;102.000000000;4
RU000A0ZZFH2;0;20190404;125826;102.000000000;2
RU000A0ZZFH2;0;20190404;130002;102.180000000;8
RU000A0ZZFH2;0;20190404;141021;101.880000000;3
RU000A0ZZFH2;0;20190405;103629;102.190000000;3
RU000A0ZZFH2;0;20190405;103629;102.200000000;10
RU000A0ZZFH2;0;20190405;103629;102.250000000;18
RU000A0ZZFH2;0;20190405;103629;102.300000000;20
RU000A0ZZFH2;0;20190405;103629;102.300000000;40
RU000A0ZZFH2;0;20190405;103629;102.330000000;100
RU000A0ZZFH2;0;20190405;103629;102.350000000;42
RU000A0ZZFH2;0;20190405;114105;101.900000000;1
RU000A0ZZFH2;0;20190405;123938;102.290000000;1
RU000A0ZZFH2;0;20190405;123944;102.300000000;2
RU000A0ZZFH2;0;20190405;124002;102.340000000;28
RU000A0ZZFH2;0;20190405;124020;102.340000000;6
RU000A0ZZFH2;0;20190405;181815;102.340000000;6
RU000A0ZZFH2;0;20190405;182746;102.350000000;34
RU000A0ZZFH2;0;20190405;182819;102.530000000;50
RU000A0ZZFH2;0;20190405;182905;102.530000000;50
RU000A0ZZFH2;0;20190405;183415;102.530000000;55
RU000A0ZZFH2;0;20190405;183808;102.530000000;45
RU000A0ZZFH2;0;20190408;101613;101.970000000;1
RU000A0ZZFH2;0;20190408;101620;101.970000000;9
RU000A0ZZFH2;0;20190408;101631;101.960000000;61
RU000A0ZZFH2;0;20190408;101639;101.930000000;1
RU000A0ZZFH2;0;20190408;101657;101.910000000;3
RU000A0ZZFH2;0;20190408;102343;102.520000000;1
RU000A0ZZFH2;0;20190408;103525;101.920000000;1
RU000A0ZZFH2;0;20190408;103525;101.910000000;13
RU000A0ZZFH2;0;20190408;103525;101.890000000;1
RU000A0ZZFH2;0;20190408;103525;101.880000000;1
RU000A0ZZFH2;0;20190408;103525;101.870000000;1
RU000A0ZZFH2;0;20190408;103525;101.870000000;49
RU000A0ZZFH2;0;20190408;103525;101.860000000;30
RU000A0ZZFH2;0;20190408;103525;101.850000000;152
RU000A0ZZFH2;0;20190408;115059;101.990000000;6
RU000A0ZZFH2;0;20190408;125845;101.990000000;4
RU000A0ZZFH2;0;20190408;125845;102.000000000;9
RU000A0ZZFH2;0;20190408;125845;102.000000000;6
RU000A0ZZFH2;0;20190408;125845;102.000000000;22
RU000A0ZZFH2;0;20190408;125845;102.000000000;6
RU000A0ZZFH2;0;20190408;125845;102.000000000;5
RU000A0ZZFH2;0;20190408;125845;102.000000000;3
RU000A0ZZFH2;0;20190408;125845;102.000000000;11
RU000A0ZZFH2;0;20190408;125845;102.000000000;5
RU000A0ZZFH2;0;20190408;125845;102.000000000;10
RU000A0ZZFH2;0;20190408;125845;102.000000000;11
RU000A0ZZFH2;0;20190408;125845;102.000000000;5
RU000A0ZZFH2;0;20190408;125845;102.000000000;29
RU000A0ZZFH2;0;20190408;125845;102.000000000;4
RU000A0ZZFH2;0;20190408;125845;102.000000000;3
RU000A0ZZFH2;0;20190408;125845;102.000000000;6
RU000A0ZZFH2;0;20190408;125845;102.000000000;8
RU000A0ZZFH2;0;20190408;125845;102.000000000;10
RU000A0ZZFH2;0;20190408;125845;102.000000000;7
RU000A0ZZFH2;0;20190408;125846;102.000000000;10
RU000A0ZZFH2;0;20190408;125846;102.000000000;60
RU000A0ZZFH2;0;20190408;125846;102.000000000;13
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;15
RU000A0ZZFH2;0;20190408;125846;102.000000000;9
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;11
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;3
RU000A0ZZFH2;0;20190408;125846;102.000000000;13
RU000A0ZZFH2;0;20190408;125846;102.000000000;3
RU000A0ZZFH2;0;20190408;125846;102.000000000;13
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;18
RU000A0ZZFH2;0;20190408;125846;102.000000000;24
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;191
RU000A0ZZFH2;0;20190408;125846;102.000000000;20
RU000A0ZZFH2;0;20190408;125846;102.000000000;12
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;7
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;7
RU000A0ZZFH2;0;20190408;125846;102.000000000;27
RU000A0ZZFH2;0;20190408;125846;102.000000000;114
RU000A0ZZFH2;0;20190408;125846;102.000000000;4
RU000A0ZZFH2;0;20190408;125846;102.000000000;4
RU000A0ZZFH2;0;20190408;125846;102.000000000;40
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;15
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;7
RU000A0ZZFH2;0;20190408;125846;102.000000000;11
RU000A0ZZFH2;0;20190408;125846;102.000000000;7
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;4
RU000A0ZZFH2;0;20190408;125846;102.000000000;18
RU000A0ZZFH2;0;20190408;125846;102.000000000;21
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;176
RU000A0ZZFH2;0;20190408;125846;102.000000000;9
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;4
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;13
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;4
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;14
RU000A0ZZFH2;0;20190408;125846;102.000000000;3
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;6
RU000A0ZZFH2;0;20190408;125846;102.000000000;16
RU000A0ZZFH2;0;20190408;125846;102.000000000;3
RU000A0ZZFH2;0;20190408;125846;102.000000000;8
RU000A0ZZFH2;0;20190408;125846;102.000000000;7
RU000A0ZZFH2;0;20190408;125846;102.000000000;12
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;13
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;9
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;5
RU000A0ZZFH2;0;20190408;125846;102.000000000;4
RU000A0ZZFH2;0;20190408;125846;102.000000000;2
RU000A0ZZFH2;0;20190408;125847;102.000000000;3
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;5
RU000A0ZZFH2;0;20190408;125847;102.000000000;3
RU000A0ZZFH2;0;20190408;125847;102.000000000;5
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;2
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;10
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;5
RU000A0ZZFH2;0;20190408;125847;102.000000000;5
RU000A0ZZFH2;0;20190408;125847;102.000000000;112
RU000A0ZZFH2;0;20190408;125847;102.000000000;6
RU000A0ZZFH2;0;20190408;125847;102.000000000;18
RU000A0ZZFH2;0;20190408;125847;102.000000000;11
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;26
RU000A0ZZFH2;0;20190408;125847;102.000000000;4
RU000A0ZZFH2;0;20190408;125847;102.000000000;28
RU000A0ZZFH2;0;20190408;125847;102.000000000;64
RU000A0ZZFH2;0;20190408;125847;102.000000000;5
RU000A0ZZFH2;0;20190408;125847;102.000000000;37
RU000A0ZZFH2;0;20190408;125847;102.000000000;48
RU000A0ZZFH2;0;20190408;125847;102.000000000;38
RU000A0ZZFH2;0;20190408;125847;102.000000000;117
RU000A0ZZFH2;0;20190408;130236;102.000000000;5
RU000A0ZZFH2;0;20190408;130637;102.000000000;10
RU000A0ZZFH2;0;20190408;131037;102.000000000;10
RU000A0ZZFH2;0;20190408;131610;102.000000000;5
RU000A0ZZFH2;0;20190408;131647;102.000000000;81
RU000A0ZZFH2;0;20190408;141809;101.990000000;6
RU000A0ZZFH2;0;20190408;142435;101.870000000;3
RU000A0ZZFH2;0;20190408;142435;101.860000000;20
RU000A0ZZFH2;0;20190408;142435;101.860000000;27
RU000A0ZZFH2;0;20190408;143205;101.860000000;88
RU000A0ZZFH2;0;20190408;143205;101.860000000;12
RU000A0ZZFH2;0;20190408;143205;101.850000000;810
RU000A0ZZFH2;0;20190408;162243;101.990000000;5
RU000A0ZZFH2;0;20190408;165858;101.990000000;1
RU000A0ZZFH2;0;20190408;174751;101.950000000;50
RU000A0ZZFH2;0;20190408;174751;101.920000000;200
RU000A0ZZFH2;0;20190408;174751;101.900000000;77
RU000A0ZZFH2;0;20190408;174751;101.860000000;2
RU000A0ZZFH2;0;20190408;174751;101.860000000;20
RU000A0ZZFH2;0;20190408;174751;101.850000000;131
RU000A0ZZFH2;0;20190409;102342;101.860000000;3
RU000A0ZZFH2;0;20190409;102503;101.860000000;4
RU000A0ZZFH2;0;20190409;105135;101.860000000;683
RU000A0ZZFH2;0;20190409;105318;101.860000000;37
RU000A0ZZFH2;0;20190409;105318;101.860000000;41
RU000A0ZZFH2;0;20190409;105318;101.860000000;42
RU000A0ZZFH2;0;20190409;105318;101.860000000;1
RU000A0ZZFH2;0;20190409;105318;101.860000000;63
RU000A0ZZFH2;0;20190409;105318;101.860000000;16
RU000A0ZZFH2;0;20190409;105318;101.860000000;11
RU000A0ZZFH2;0;20190409;131552;102.000000000;10
RU000A0ZZFH2;0;20190409;153159;102.010000000;1
RU000A0ZZFH2;0;20190409;154121;101.910000000;1
RU000A0ZZFH2;0;20190409;160803;102.190000000;1
RU000A0ZZFH2;0;20190409;160803;102.200000000;246
RU000A0ZZFH2;0;20190409;160803;102.250000000;281
RU000A0ZZFH2;0;20190409;162201;102.250000000;50
RU000A0ZZFH2;0;20190409;170054;102.000000000;579
RU000A0ZZFH2;0;20190409;183228;101.980000000;6
RU000A0ZZFH2;0;20190409;183234;101.980000000;23
RU000A0ZZFH2;0;20190409;183242;101.980000000;1
RU000A0ZZFH2;0;20190409;183255;102.000000000;114
RU000A0ZZFH2;0;20190410;103029;102.250000000;5
RU000A0ZZFH2;0;20190410;131300;102.270000000;7
RU000A0ZZFH2;0;20190410;131300;102.290000000;2
RU000A0ZZFH2;0;20190410;131300;102.290000000;961
RU000A0ZZFH2;0;20190410;132948;102.200000000;5
RU000A0ZZFH2;0;20190410;132948;102.200000000;5
RU000A0ZZFH2;0;20190410;134221;102.290000000;15
RU000A0ZZFH2;0;20190410;155957;102.290000000;100
RU000A0ZZFH2;0;20190411;105020;102.330000000;96
RU000A0ZZFH2;0;20190411;111532;102.330000000;4
RU000A0ZZFH2;0;20190411;111532;102.330000000;1
RU000A0ZZFH2;0;20190411;120057;102.330000000;2
RU000A0ZZFH2;0;20190411;125811;102.100000000;1
RU000A0ZZFH2;0;20190411;130643;102.100000000;191
RU000A0ZZFH2;0;20190411;130643;102.100000000;109
RU000A0ZZFH2;0;20190411;133546;102.100000000;191
RU000A0ZZFH2;0;20190411;170027;102.100000000;60
RU000A0ZZFH2;0;20190411;170957;102.100000000;5
RU000A0ZZFH2;0;20190412;101336;102.100000000;39
RU000A0ZZFH2;0;20190412;102132;102.100000000;2
RU000A0ZZFH2;0;20190412;110827;101.930000000;2
RU000A0ZZFH2;0;20190412;110857;101.940000000;1
RU000A0ZZFH2;0;20190412;110921;101.920000000;2
RU000A0ZZFH2;0;20190412;111847;102.090000000;1
RU000A0ZZFH2;0;20190412;111917;102.080000000;1
RU000A0ZZFH2;0;20190412;112707;102.080000000;1
RU000A0ZZFH2;0;20190412;115132;102.100000000;30
RU000A0ZZFH2;0;20190412;122233;102.100000000;9
RU000A0ZZFH2;0;20190412;124814;102.090000000;22
RU000A0ZZFH2;0;20190412;124814;102.080000000;114
RU000A0ZZFH2;0;20190412;140804;102.050000000;5
RU000A0ZZFH2;0;20190412;141310;102.050000000;26
RU000A0ZZFH2;0;20190412;143016;102.050000000;50
RU000A0ZZFH2;0;20190412;145452;102.050000000;2
RU000A0ZZFH2;0;20190412;145530;102.050000000;11
RU000A0ZZFH2;0;20190412;160241;102.050000000;1
RU000A0ZZFH2;0;20190412;160523;102.050000000;9
RU000A0ZZFH2;0;20190412;164133;102.050000000;2
RU000A0ZZFH2;0;20190412;164136;102.050000000;100
RU000A0ZZFH2;0;20190412;165901;102.050000000;50
RU000A0ZZFH2;0;20190415;100122;102.500000000;50
RU000A0ZZFH2;0;20190415;100122;102.710000000;20
RU000A0ZZFH2;0;20190415;100633;102.710000000;10
RU000A0ZZFH2;0;20190415;100846;102.700000000;8
RU000A0ZZFH2;0;20190415;100948;102.690000000;33
RU000A0ZZFH2;0;20190415;100955;102.690000000;1
RU000A0ZZFH2;0;20190415;102514;102.100000000;11
RU000A0ZZFH2;0;20190415;103743;102.100000000;25
RU000A0ZZFH2;0;20190415;104852;102.060000000;4
RU000A0ZZFH2;0;20190415;104852;102.050000000;31
RU000A0ZZFH2;0;20190415;110936;102.050000000;24
RU000A0ZZFH2;0;20190415;110936;102.050000000;5
RU000A0ZZFH2;0;20190415;110936;102.050000000;12
RU000A0ZZFH2;0;20190415;110936;102.050000000;8
RU000A0ZZFH2;0;20190415;110936;102.050000000;20
RU000A0ZZFH2;0;20190415;112314;102.050000000;9
RU000A0ZZFH2;0;20190415;120535;102.050000000;4
RU000A0ZZFH2;0;20190415;120535;102.050000000;9
RU000A0ZZFH2;0;20190415;120535;102.050000000;3
RU000A0ZZFH2;0;20190415;124616;102.050000000;4
RU000A0ZZFH2;0;20190415;150207;102.040000000;35
RU000A0ZZFH2;0;20190415;151612;102.040000000;5
RU000A0ZZFH2;0;20190415;162826;102.040000000;1
RU000A0ZZFH2;0;20190415;175357;102.000000000;50
RU000A0ZZFH2;0;20190415;175406;102.000000000;50
RU000A0ZZFH2;0;20190415;182340;102.000000000;40
RU000A0ZZFH2;0;20190415;184039;102.000000000;132
RU000A0ZZFH2;0;20190416;102304;101.910000000;3
RU000A0ZZFH2;0;20190416;102304;101.900000000;2
RU000A0ZZFH2;0;20190416;104647;102.090000000;1
RU000A0ZZFH2;0;20190416;104647;102.090000000;9
RU000A0ZZFH2;0;20190416;105938;102.080000000;2
RU000A0ZZFH2;0;20190416;105938;102.090000000;16
RU000A0ZZFH2;0;20190416;111616;102.090000000;174
RU000A0ZZFH2;0;20190416;114844;102.050000000;1
RU000A0ZZFH2;0;20190416;131842;102.050000000;22
RU000A0ZZFH2;0;20190416;134833;102.050000000;20
RU000A0ZZFH2;0;20190416;142127;102.000000000;5
RU000A0ZZFH2;0;20190416;142127;102.050000000;380
RU000A0ZZFH2;0;20190416;144124;102.050000000;25
RU000A0ZZFH2;0;20190416;151009;102.050000000;4
RU000A0ZZFH2;0;20190417;103546;102.040000000;6
RU000A0ZZFH2;0;20190417;115041;102.000000000;1
RU000A0ZZFH2;0;20190417;120449;101.990000000;1
RU000A0ZZFH2;0;20190417;120449;101.980000000;4
RU000A0ZZFH2;0;20190417;120449;101.890000000;1
RU000A0ZZFH2;0;20190417;120449;101.870000000;1
RU000A0ZZFH2;0;20190417;120449;101.870000000;10
RU000A0ZZFH2;0;20190417;120449;101.860000000;5
RU000A0ZZFH2;0;20190417;120449;101.860000000;50
RU000A0ZZFH2;0;20190417;120449;101.850000000;322
RU000A0ZZFH2;0;20190417;124023;101.920000000;10
RU000A0ZZFH2;0;20190417;124418;102.000000000;20
RU000A0ZZFH2;0;20190417;131718;101.920000000;70
RU000A0ZZFH2;0;20190417;134238;101.920000000;100
RU000A0ZZFH2;0;20190417;135806;102.040000000;1
RU000A0ZZFH2;0;20190417;145709;102.040000000;5
RU000A0ZZFH2;0;20190417;163457;101.940000000;3
RU000A0ZZFH2;0;20190417;163457;101.930000000;1
RU000A0ZZFH2;0;20190417;163457;101.920000000;70
RU000A0ZZFH2;0;20190417;163457;101.920000000;2
RU000A0ZZFH2;0;20190417;163457;101.880000000;22
RU000A0ZZFH2;0;20190417;163457;101.880000000;7
RU000A0ZZFH2;0;20190417;163457;101.880000000;4
RU000A0ZZFH2;0;20190417;163457;101.880000000;9
RU000A0ZZFH2;0;20190417;163457;101.860000000;1
RU000A0ZZFH2;0;20190417;163457;101.850000000;255
RU000A0ZZFH2;0;20190417;163457;101.850000000;126
RU000A0ZZFH2;0;20190417;171327;101.880000000;3
RU000A0ZZFH2;0;20190417;171327;101.870000000;2
RU000A0ZZFH2;0;20190417;172704;102.030000000;3
RU000A0ZZFH2;0;20190417;172704;102.040000000;14
RU000A0ZZFH2;0;20190417;174719;102.030000000;3
RU000A0ZZFH2;0;20190417;174727;102.040000000;33
RU000A0ZZFH2;0;20190417;180919;102.040000000;10
RU000A0ZZFH2;0;20190417;180934;102.050000000;11
RU000A0ZZFH2;0;20190418;101611;101.880000000;3
RU000A0ZZFH2;0;20190418;101611;101.880000000;97
RU000A0ZZFH2;0;20190418;103137;101.890000000;8
RU000A0ZZFH2;0;20190418;104123;101.890000000;1
RU000A0ZZFH2;0;20190418;104123;101.890000000;14
RU000A0ZZFH2;0;20190418;104123;101.890000000;12
RU000A0ZZFH2;0;20190418;111543;102.030000000;3
RU000A0ZZFH2;0;20190418;111543;102.040000000;2
RU000A0ZZFH2;0;20190418;125131;102.040000000;1
RU000A0ZZFH2;0;20190418;134547;102.030000000;96
RU000A0ZZFH2;0;20190418;134547;102.030000000;40
RU000A0ZZFH2;0;20190418;134547;102.000000000;577
RU000A0ZZFH2;0;20190418;134547;102.000000000;808
RU000A0ZZFH2;0;20190418;134547;102.000000000;1500
RU000A0ZZFH2;0;20190418;134547;102.000000000;882
RU000A0ZZFH2;0;20190418;151520;101.910000000;3
RU000A0ZZFH2;0;20190418;153334;101.900000000;2
RU000A0ZZFH2;0;20190418;160651;101.980000000;3
RU000A0ZZFH2;0;20190418;160651;101.990000000;131
RU000A0ZZFH2;0;20190418;160651;102.000000000;16
RU000A0ZZFH2;0;20190419;125722;102.040000000;21
RU000A0ZZFH2;0;20190419;125722;102.050000000;36
RU000A0ZZFH2;0;20190419;140527;102.050000000;50
RU000A0ZZFH2;0;20190419;141956;102.050000000;50
RU000A0ZZFH2;0;20190419;152849;102.050000000;1
RU000A0ZZFH2;0;20190419;155554;102.000000000;5
RU000A0ZZFH2;0;20190419;155554;102.000000000;49
RU000A0ZZFH2;0;20190419;155554;102.000000000;2
RU000A0ZZFH2;0;20190419;163804;101.950000000;153
RU000A0ZZFH2;0;20190419;175010;102.000000000;10
RU000A0ZZFH2;0;20190419;180320;101.950000000;130
RU000A0ZZFH2;0;20190422;101015;102.050000000;2
RU000A0ZZFH2;0;20190422;114018;102.040000000;1
RU000A0ZZFH2;0;20190422;123405;101.510000000;1
RU000A0ZZFH2;0;20190422;124626;102.030000000;1
RU000A0ZZFH2;0;20190422;124645;102.040000000;47
RU000A0ZZFH2;0;20190422;150427;102.030000000;4
RU000A0ZZFH2;0;20190422;150427;102.030000000;2
RU000A0ZZFH2;0;20190422;150427;102.030000000;14
RU000A0ZZFH2;0;20190422;155752;102.030000000;6
RU000A0ZZFH2;0;20190422;155752;102.030000000;7
RU000A0ZZFH2;0;20190422;155752;102.030000000;4
RU000A0ZZFH2;0;20190422;155752;102.030000000;3
RU000A0ZZFH2;0;20190422;161236;102.020000000;5
RU000A0ZZFH2;0;20190422;162100;102.020000000;20
RU000A0ZZFH2;0;20190422;164906;102.020000000;332
RU000A0ZZFH2;0;20190422;164906;102.040000000;60
RU000A0ZZFH2;0;20190422;164906;102.050000000;5
RU000A0ZZFH2;0;20190422;170350;101.990000000;3
RU000A0ZZFH2;0;20190422;182822;101.980000000;2
RU000A0ZZFH2;0;20190423;111706;101.990000000;3
RU000A0ZZFH2;0;20190423;111706;102.000000000;2
RU000A0ZZFH2;0;20190423;113540;102.000000000;1
RU000A0ZZFH2;0;20190423;120049;102.000000000;18
RU000A0ZZFH2;0;20190423;120049;102.000000000;12
RU000A0ZZFH2;0;20190423;122248;102.000000000;5
RU000A0ZZFH2;0;20190423;141248;101.900000000;500
RU000A0ZZFH2;0;20190423;152403;101.900000000;500
RU000A0ZZFH2;0;20190423;153101;101.860000000;12
RU000A0ZZFH2;0;20190423;154337;101.900000000;5
RU000A0ZZFH2;0;20190423;163003;101.900000000;2
RU000A0ZZFH2;0;20190423;164530;101.900000000;8
RU000A0ZZFH2;0;20190423;165251;101.900000000;4
RU000A0ZZFH2;0;20190423;165850;101.900000000;29
RU000A0ZZFH2;0;20190423;183614;101.900000000;50
RU000A0ZZFH2;0;20190423;184007;101.900000000;55
RU000A0ZZFH2;0;20190423;184442;101.900000000;50
RU000A0ZZFH2;0;20190424;100929;102.240000000;2
RU000A0ZZFH2;0;20190424;101941;101.900000000;28
RU000A0ZZFH2;0;20190424;102545;101.900000000;50
RU000A0ZZFH2;0;20190424;110610;101.900000000;12
RU000A0ZZFH2;0;20190424;110831;101.900000000;132
RU000A0ZZFH2;0;20190424;110907;101.900000000;2
RU000A0ZZFH2;0;20190424;111844;101.900000000;10
RU000A0ZZFH2;0;20190424;112407;101.900000000;100
RU000A0ZZFH2;0;20190424;114037;101.900000000;51
RU000A0ZZFH2;0;20190424;122532;101.900000000;7
RU000A0ZZFH2;0;20190424;123741;101.890000000;2
RU000A0ZZFH2;0;20190424;133313;101.900000000;76
RU000A0ZZFH2;0;20190424;150338;101.900000000;20
RU000A0ZZFH2;0;20190424;150343;101.900000000;20
RU000A0ZZFH2;0;20190424;151343;101.900000000;8
RU000A0ZZFH2;0;20190424;151409;101.900000000;4
RU000A0ZZFH2;0;20190424;151414;101.900000000;4
RU000A0ZZFH2;0;20190424;151440;101.900000000;4
RU000A0ZZFH2;0;20190424;151445;101.900000000;20
RU000A0ZZFH2;0;20190424;155510;101.900000000;1
RU000A0ZZFH2;0;20190424;165300;101.900000000;1
RU000A0ZZFH2;0;20190424;165706;101.900000000;2
RU000A0ZZFH2;0;20190424;165753;101.900000000;2
RU000A0ZZFH2;0;20190424;170045;101.900000000;2
RU000A0ZZFH2;0;20190424;171356;101.900000000;10
RU000A0ZZFH2;0;20190424;171622;101.900000000;40
RU000A0ZZFH2;0;20190424;172551;101.900000000;2
RU000A0ZZFH2;0;20190424;173014;101.890000000;2
RU000A0ZZFH2;0;20190425;101049;101.980000000;1
RU000A0ZZFH2;0;20190425;101215;101.900000000;17
RU000A0ZZFH2;0;20190425;110329;101.850000000;5
RU000A0ZZFH2;0;20190425;111848;101.850000000;28
RU000A0ZZFH2;0;20190425;112121;101.850000000;45
RU000A0ZZFH2;0;20190425;112121;101.900000000;105
RU000A0ZZFH2;0;20190425;124150;101.900000000;22
RU000A0ZZFH2;0;20190425;131731;101.900000000;3
RU000A0ZZFH2;0;20190425;132401;101.900000000;5
RU000A0ZZFH2;0;20190425;134024;101.900000000;1
RU000A0ZZFH2;0;20190425;152120;101.900000000;14
RU000A0ZZFH2;0;20190425;152120;101.900000000;50
RU000A0ZZFH2;0;20190425;152120;101.900000000;6
RU000A0ZZFH2;0;20190425;154033;101.940000000;10
RU000A0ZZFH2;0;20190425;154033;101.950000000;2
RU000A0ZZFH2;0;20190425;154413;101.900000000;2
RU000A0ZZFH2;0;20190425;154642;101.850000000;1
RU000A0ZZFH2;0;20190425;160006;101.950000000;10
RU000A0ZZFH2;0;20190425;172331;101.950000000;7
RU000A0ZZFH2;0;20190426;101955;101.950000000;100
RU000A0ZZFH2;0;20190426;105435;101.900000000;1
RU000A0ZZFH2;0;20190426;110115;101.900000000;86
RU000A0ZZFH2;0;20190426;110115;101.950000000;19
RU000A0ZZFH2;0;20190426;114211;101.950000000;200
RU000A0ZZFH2;0;20190426;120719;101.890000000;1
RU000A0ZZFH2;0;20190426;120752;101.880000000;10
RU000A0ZZFH2;0;20190426;121105;101.880000000;8
RU000A0ZZFH2;0;20190426;122351;101.950000000;10
RU000A0ZZFH2;0;20190426;130810;101.950000000;3
RU000A0ZZFH2;0;20190426;131159;101.950000000;1
RU000A0ZZFH2;0;20190426;132002;101.940000000;12
RU000A0ZZFH2;0;20190426;132002;101.940000000;4
RU000A0ZZFH2;0;20190426;132002;101.880000000;8
RU000A0ZZFH2;0;20190426;132002;101.880000000;20
RU000A0ZZFH2;0;20190426;132002;101.850000000;6
RU000A0ZZFH2;0;20190426;134845;101.950000000;250
RU000A0ZZFH2;0;20190426;141052;101.950000000;50
RU000A0ZZFH2;0;20190426;175749;101.950000000;202
RU000A0ZZFH2;0;20190426;181425;101.950000000;100
RU000A0ZZFH2;0;20190426;181844;101.950000000;1
RU000A0ZZFH2;0;20190429;100503;101.970000000;1
RU000A0ZZFH2;0;20190429;100503;101.960000000;3
RU000A0ZZFH2;0;20190429;100503;101.950000000;23
RU000A0ZZFH2;0;20190429;104745;101.950000000;6
RU000A0ZZFH2;0;20190429;105503;101.950000000;1
RU000A0ZZFH2;0;20190429;110332;101.950000000;1
RU000A0ZZFH2;0;20190429;113901;101.950000000;4
RU000A0ZZFH2;0;20190429;120540;101.930000000;22
RU000A0ZZFH2;0;20190429;121126;101.930000000;28
RU000A0ZZFH2;0;20190429;123621;101.940000000;1
RU000A0ZZFH2;0;20190429;123621;101.950000000;19
RU000A0ZZFH2;0;20190429;123803;101.950000000;1
RU000A0ZZFH2;0;20190429;130655;101.950000000;1
RU000A0ZZFH2;0;20190429;141932;101.950000000;2
RU000A0ZZFH2;0;20190429;142525;101.950000000;1
RU000A0ZZFH2;0;20190429;144254;101.950000000;15
