<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0ZZFH2;1;20190520;121100;101.8900000;101.9000000;101.8900000;101.9000000;10
RU000A0ZZFH2;1;20190520;123100;101.9000000;101.9000000;101.9000000;101.9000000;5
RU000A0ZZFH2;1;20190520;144300;101.8500000;101.8500000;101.8500000;101.8500000;16
RU000A0ZZFH2;1;20190520;154900;101.8500000;101.8500000;101.8500000;101.8500000;20
RU000A0ZZFH2;1;20190520;164100;101.8600000;101.8600000;101.5000000;101.5000000;129
RU000A0ZZFH2;1;20190520;165400;101.9000000;101.9000000;101.9000000;101.9000000;10
RU000A0ZZFH2;1;20190520;170800;101.9000000;101.9900000;101.9000000;101.9900000;500
RU000A0ZZFH2;1;20190520;171700;101.9900000;102.0000000;101.9900000;102.0000000;500
RU000A0ZZFH2;1;20190520;173600;101.6100000;101.6100000;101.5000000;101.5000000;275
RU000A0ZZFH2;1;20190520;173700;101.9900000;102.0000000;101.9900000;102.0000000;500
RU000A0ZZFH2;1;20190520;180300;101.9900000;101.9900000;101.9900000;101.9900000;18
RU000A0ZZFH2;1;20190521;102400;102.0000000;102.0000000;102.0000000;102.0000000;3
RU000A0ZZFH2;1;20190521;104500;101.9300000;101.9300000;101.9300000;101.9300000;6
RU000A0ZZFH2;1;20190521;110300;101.9300000;101.9300000;101.9300000;101.9300000;8
RU000A0ZZFH2;1;20190521;110700;101.9000000;101.9000000;101.9000000;101.9000000;5
RU000A0ZZFH2;1;20190521;110800;101.5600000;101.5600000;101.5600000;101.5600000;5
RU000A0ZZFH2;1;20190521;110900;101.5600000;101.5600000;101.5600000;101.5600000;198
RU000A0ZZFH2;1;20190521;111000;101.5600000;101.5600000;101.5600000;101.5600000;92
RU000A0ZZFH2;1;20190521;121000;101.9200000;101.9300000;101.9200000;101.9300000;10
RU000A0ZZFH2;1;20190521;141600;101.9200000;102.0000000;101.9200000;102.0000000;1186
RU000A0ZZFH2;1;20190521;143800;102.0000000;102.0000000;102.0000000;102.0000000;4
RU000A0ZZFH2;1;20190521;145000;101.9900000;101.9900000;101.9900000;101.9900000;25
RU000A0ZZFH2;1;20190521;145500;101.9900000;101.9900000;101.9900000;101.9900000;7
RU000A0ZZFH2;1;20190521;151900;101.9000000;101.9000000;101.9000000;101.9000000;10
RU000A0ZZFH2;1;20190521;152700;101.9000000;101.9000000;101.6000000;101.6000000;18
RU000A0ZZFH2;1;20190521;154400;101.6100000;101.6100000;101.6000000;101.6000000;13
RU000A0ZZFH2;1;20190521;155500;101.6000000;101.6000000;101.5600000;101.5600000;158
RU000A0ZZFH2;1;20190521;161200;101.5600000;101.5600000;101.5200000;101.5200000;44
RU000A0ZZFH2;1;20190521;180800;101.9800000;101.9900000;101.9800000;101.9900000;23
RU000A0ZZFH2;1;20190521;184200;101.9800000;101.9900000;101.9800000;101.9900000;9
RU000A0ZZFH2;1;20190522;111300;101.5200000;101.5200000;101.5200000;101.5200000;20
RU000A0ZZFH2;1;20190522;113000;101.9800000;101.9800000;101.9800000;101.9800000;1
RU000A0ZZFH2;1;20190522;120800;101.9600000;101.9600000;101.9600000;101.9600000;1
RU000A0ZZFH2;1;20190522;121900;101.9600000;101.9700000;101.9600000;101.9700000;70
RU000A0ZZFH2;1;20190522;124200;101.9700000;102.0000000;101.9700000;102.0000000;128
RU000A0ZZFH2;1;20190522;143900;101.9700000;102.0000000;101.9700000;102.0000000;876
RU000A0ZZFH2;1;20190522;144800;102.0400000;102.0400000;102.0400000;102.0400000;5
RU000A0ZZFH2;1;20190522;151400;102.0500000;102.0500000;102.0500000;102.0500000;40
RU000A0ZZFH2;1;20190522;153200;102.0500000;102.0500000;102.0500000;102.0500000;379
RU000A0ZZFH2;1;20190522;163300;102.0400000;102.0400000;102.0400000;102.0400000;19
RU000A0ZZFH2;1;20190522;170500;102.0400000;102.0400000;102.0400000;102.0400000;20
RU000A0ZZFH2;1;20190522;170600;102.0400000;102.0400000;102.0400000;102.0400000;4
RU000A0ZZFH2;1;20190522;172900;102.0400000;102.0400000;102.0400000;102.0400000;100
RU000A0ZZFH2;1;20190522;175700;102.0400000;102.0500000;102.0400000;102.0500000;46
RU000A0ZZFH2;1;20190522;182500;102.0500000;102.0500000;102.0500000;102.0500000;2259
RU000A0ZZFH2;1;20190523;102400;102.0000000;102.0000000;102.0000000;102.0000000;101
RU000A0ZZFH2;1;20190523;110700;102.0000000;102.0000000;102.0000000;102.0000000;8
RU000A0ZZFH2;1;20190523;115900;102.0500000;102.0500000;102.0500000;102.0500000;100
RU000A0ZZFH2;1;20190523;173000;102.0500000;102.0500000;102.0500000;102.0500000;15
RU000A0ZZFH2;1;20190523;175000;102.0500000;102.0500000;102.0500000;102.0500000;50
RU000A0ZZFH2;1;20190524;100900;102.1000000;102.2900000;102.1000000;102.2900000;15
RU000A0ZZFH2;1;20190524;102200;102.0500000;102.0500000;102.0500000;102.0500000;11
RU000A0ZZFH2;1;20190524;102400;102.0500000;102.0500000;102.0500000;102.0500000;10
RU000A0ZZFH2;1;20190524;110800;102.0500000;102.0500000;102.0500000;102.0500000;15
RU000A0ZZFH2;1;20190524;111300;102.0500000;102.0500000;102.0500000;102.0500000;14
RU000A0ZZFH2;1;20190524;113600;102.0300000;102.0500000;102.0300000;102.0500000;8
RU000A0ZZFH2;1;20190524;113700;102.0500000;102.0500000;102.0500000;102.0500000;1
RU000A0ZZFH2;1;20190524;113800;102.0500000;102.0500000;102.0500000;102.0500000;1
RU000A0ZZFH2;1;20190524;120400;102.0500000;102.0500000;102.0500000;102.0500000;45
RU000A0ZZFH2;1;20190524;121100;102.0500000;102.0500000;102.0500000;102.0500000;15
RU000A0ZZFH2;1;20190524;132700;102.0500000;102.0500000;102.0500000;102.0500000;46
RU000A0ZZFH2;1;20190524;133000;102.0200000;102.0200000;102.0200000;102.0200000;73
RU000A0ZZFH2;1;20190524;153200;102.0500000;102.0500000;102.0500000;102.0500000;15
RU000A0ZZFH2;1;20190524;154500;102.0500000;102.0500000;102.0500000;102.0500000;24
RU000A0ZZFH2;1;20190524;154900;102.0500000;102.0500000;102.0500000;102.0500000;8
RU000A0ZZFH2;1;20190524;163500;102.0500000;102.0500000;102.0500000;102.0500000;25
RU000A0ZZFH2;1;20190524;165800;102.0200000;102.0200000;102.0200000;102.0200000;1
RU000A0ZZFH2;1;20190524;171900;102.0200000;102.0200000;102.0000000;102.0000000;50
RU000A0ZZFH2;1;20190524;184200;102.0500000;102.0500000;102.0500000;102.0500000;10
RU000A0ZZFH2;1;20190527;103700;102.0500000;102.0500000;102.0500000;102.0500000;15
RU000A0ZZFH2;1;20190527;104000;102.1000000;102.1000000;102.1000000;102.1000000;1000
RU000A0ZZFH2;1;20190527;104500;102.1000000;102.1000000;102.1000000;102.1000000;93
RU000A0ZZFH2;1;20190527;105500;102.1000000;102.1000000;102.1000000;102.1000000;25
RU000A0ZZFH2;1;20190527;110800;102.0500000;102.0500000;102.0000000;102.0000000;156
RU000A0ZZFH2;1;20190527;122100;102.0000000;102.0000000;102.0000000;102.0000000;45
RU000A0ZZFH2;1;20190527;124600;102.0000000;102.0000000;102.0000000;102.0000000;10
RU000A0ZZFH2;1;20190527;145300;102.0000000;102.0000000;102.0000000;102.0000000;17
RU000A0ZZFH2;1;20190527;154400;102.0000000;102.0000000;102.0000000;102.0000000;100
RU000A0ZZFH2;1;20190527;170100;102.0000000;102.0000000;102.0000000;102.0000000;28
RU000A0ZZFH2;1;20190527;182100;102.0000000;102.0000000;102.0000000;102.0000000;60
RU000A0ZZFH2;1;20190528;111700;102.1000000;102.1000000;102.1000000;102.1000000;48
RU000A0ZZFH2;1;20190528;113300;102.1000000;102.1000000;102.1000000;102.1000000;47
RU000A0ZZFH2;1;20190528;120000;102.1000000;102.1000000;102.1000000;102.1000000;3
RU000A0ZZFH2;1;20190528;124500;102.0000000;102.0000000;102.0000000;102.0000000;15
RU000A0ZZFH2;1;20190528;131500;102.0000000;102.0000000;102.0000000;102.0000000;42
RU000A0ZZFH2;1;20190528;133000;102.0000000;102.0000000;102.0000000;102.0000000;15
RU000A0ZZFH2;1;20190528;133700;102.0000000;102.0000000;102.0000000;102.0000000;12
RU000A0ZZFH2;1;20190528;142100;102.0000000;102.0000000;102.0000000;102.0000000;7
RU000A0ZZFH2;1;20190528;145900;102.0000000;102.0000000;102.0000000;102.0000000;3
RU000A0ZZFH2;1;20190528;164800;101.9000000;101.9000000;101.9000000;101.9000000;95
RU000A0ZZFH2;1;20190528;173500;101.9000000;101.9000000;101.9000000;101.9000000;5
RU000A0ZZFH2;1;20190528;182300;101.9100000;101.9100000;101.9000000;101.9000000;100
RU000A0ZZFH2;1;20190529;100600;101.8600000;101.8600000;101.8600000;101.8600000;1
RU000A0ZZFH2;1;20190529;103900;101.8600000;101.8600000;101.6000000;101.6000000;6
RU000A0ZZFH2;1;20190529;115100;101.9800000;101.9800000;101.9800000;101.9800000;2
RU000A0ZZFH2;1;20190529;115500;101.9900000;101.9900000;101.9900000;101.9900000;95
RU000A0ZZFH2;1;20190529;122900;101.9900000;101.9900000;101.9900000;101.9900000;305
RU000A0ZZFH2;1;20190529;130500;102.1000000;102.1000000;102.1000000;102.1000000;23
RU000A0ZZFH2;1;20190529;132100;102.1000000;102.1000000;102.1000000;102.1000000;18
RU000A0ZZFH2;1;20190529;152500;102.0000000;102.0000000;102.0000000;102.0000000;10
RU000A0ZZFH2;1;20190529;152700;102.0000000;102.0000000;102.0000000;102.0000000;5
RU000A0ZZFH2;1;20190529;153400;102.0000000;102.0000000;101.9000000;101.9000000;216
RU000A0ZZFH2;1;20190529;154400;101.9200000;101.9200000;101.9200000;101.9200000;3
RU000A0ZZFH2;1;20190529;154600;101.9000000;101.9000000;101.9000000;101.9000000;2
RU000A0ZZFH2;1;20190529;155300;101.9000000;101.9000000;101.9000000;101.9000000;10
RU000A0ZZFH2;1;20190529;155700;102.0800000;102.1000000;102.0800000;102.1000000;1466
RU000A0ZZFH2;1;20190529;155900;102.1000000;102.1000000;102.1000000;102.1000000;34
RU000A0ZZFH2;1;20190529;160400;101.9100000;101.9100000;101.9100000;101.9100000;3
RU000A0ZZFH2;1;20190529;160700;101.9000000;101.9000000;101.9000000;101.9000000;9
RU000A0ZZFH2;1;20190529;161300;101.9000000;101.9000000;101.9000000;101.9000000;4
RU000A0ZZFH2;1;20190529;164100;101.9000000;101.9000000;101.9000000;101.9000000;6
RU000A0ZZFH2;1;20190529;164300;102.2700000;102.2800000;102.2700000;102.2800000;5
RU000A0ZZFH2;1;20190529;164800;101.9100000;101.9100000;101.6100000;101.6100000;191
RU000A0ZZFH2;1;20190529;173900;102.2500000;102.2600000;102.2500000;102.2600000;25
RU000A0ZZFH2;1;20190529;174100;101.6300000;101.6300000;101.6300000;101.6300000;3
RU000A0ZZFH2;1;20190529;174200;101.6200000;101.6200000;101.6200000;101.6200000;6
RU000A0ZZFH2;1;20190529;174400;101.6100000;101.6100000;101.6100000;101.6100000;1
RU000A0ZZFH2;1;20190529;175700;102.2500000;102.2600000;102.2500000;102.2600000;5
RU000A0ZZFH2;1;20190529;180100;102.2600000;102.2600000;102.2600000;102.2600000;5
RU000A0ZZFH2;1;20190530;101000;101.6300000;101.6300000;101.6000000;101.6000000;5
RU000A0ZZFH2;1;20190530;151000;102.2300000;102.2300000;102.2300000;102.2300000;1
RU000A0ZZFH2;1;20190530;151300;102.2300000;102.2300000;102.2300000;102.2300000;20
RU000A0ZZFH2;1;20190530;152600;102.2300000;102.2300000;102.2300000;102.2300000;129
RU000A0ZZFH2;1;20190530;161200;102.2300000;102.2300000;102.2300000;102.2300000;11
RU000A0ZZFH2;1;20190530;162800;101.8600000;101.8600000;101.8600000;101.8600000;3
RU000A0ZZFH2;1;20190530;163400;101.8600000;101.8600000;101.8600000;101.8600000;1
RU000A0ZZFH2;1;20190530;171300;102.2300000;102.2800000;102.2300000;102.2800000;43
RU000A0ZZFH2;1;20190530;173600;102.1000000;102.1000000;102.1000000;102.1000000;275
RU000A0ZZFH2;1;20190530;174300;101.8600000;101.8600000;101.7700000;101.7700000;275
RU000A0ZZFH2;1;20190530;183900;102.0800000;102.0900000;102.0800000;102.0900000;25
RU000A0ZZFH2;1;20190530;184100;102.1000000;102.1000000;102.1000000;102.1000000;20
RU000A0ZZFH2;1;20190530;184200;102.1000000;102.1000000;102.1000000;102.1000000;2
RU000A0ZZFH2;1;20190530;184400;102.1000000;102.2800000;102.1000000;102.2800000;416
RU000A0ZZFH2;1;20190531;105200;101.8400000;101.8400000;101.8300000;101.8300000;62
RU000A0ZZFH2;1;20190531;114500;102.0000000;102.0000000;101.8300000;101.8300000;46
RU000A0ZZFH2;1;20190531;114600;101.8000000;101.8000000;101.8000000;101.8000000;1
RU000A0ZZFH2;1;20190531;115200;101.6100000;101.6100000;101.6100000;101.6100000;65
RU000A0ZZFH2;1;20190531;115300;101.6000000;101.6000000;101.6000000;101.6000000;288
RU000A0ZZFH2;1;20190531;134600;101.8200000;101.8200000;101.8000000;101.8000000;16
RU000A0ZZFH2;1;20190531;134900;101.7000000;101.7000000;101.7000000;101.7000000;84
RU000A0ZZFH2;1;20190531;172700;102.2100000;102.2400000;102.2100000;102.2400000;203
RU000A0ZZFH2;1;20190531;173500;102.2400000;102.2400000;102.2400000;102.2400000;15
RU000A0ZZFH2;1;20190531;180500;102.1400000;102.1400000;102.1400000;102.1400000;17
RU000A0ZZFH2;1;20190531;180900;102.2400000;102.2400000;102.2400000;102.2400000;15
RU000A0ZZFH2;1;20190531;181400;102.2400000;102.2400000;102.2400000;102.2400000;15
RU000A0ZZFH2;1;20190531;183000;102.1000000;102.1000000;102.1000000;102.1000000;39
RU000A0ZZFH2;1;20190531;183400;102.1000000;102.1000000;102.1000000;102.1000000;5
RU000A0ZZFH2;1;20190603;113200;101.9100000;101.9100000;101.9000000;101.9000000;5
RU000A0ZZFH2;1;20190603;133900;101.9100000;101.9100000;101.9000000;101.9000000;49
RU000A0ZZFH2;1;20190603;140500;101.8900000;101.9000000;101.8900000;101.9000000;14
RU000A0ZZFH2;1;20190603;162500;101.8900000;101.8900000;101.8900000;101.8900000;1
RU000A0ZZFH2;1;20190603;170400;101.9000000;101.9000000;101.9000000;101.9000000;14
RU000A0ZZFH2;1;20190603;170800;101.9000000;101.9000000;101.9000000;101.9000000;5
RU000A0ZZFH2;1;20190603;173400;101.9000000;102.0000000;101.9000000;102.0000000;500
RU000A0ZZFH2;1;20190604;105200;102.2400000;102.2900000;102.2400000;102.2900000;66
RU000A0ZZFH2;1;20190604;113400;102.2700000;102.2900000;102.2700000;102.2900000;244
RU000A0ZZFH2;1;20190604;114000;102.2900000;102.2900000;102.2900000;102.2900000;6
RU000A0ZZFH2;1;20190604;131100;102.2900000;102.2900000;102.2900000;102.2900000;3
RU000A0ZZFH2;1;20190604;132600;102.2800000;102.2800000;102.2800000;102.2800000;2
RU000A0ZZFH2;1;20190604;132700;102.2800000;102.2800000;102.2800000;102.2800000;1
RU000A0ZZFH2;1;20190604;141600;102.2900000;102.2900000;102.2900000;102.2900000;3
RU000A0ZZFH2;1;20190604;142900;102.2800000;102.2800000;102.2800000;102.2800000;6
RU000A0ZZFH2;1;20190604;145800;102.2900000;102.2900000;102.2900000;102.2900000;5
RU000A0ZZFH2;1;20190604;151000;102.2800000;102.2800000;102.2800000;102.2800000;5
RU000A0ZZFH2;1;20190604;172400;102.0300000;102.0300000;102.0200000;102.0200000;4
RU000A0ZZFH2;1;20190604;172500;102.0100000;102.0100000;102.0100000;102.0100000;2
RU000A0ZZFH2;1;20190604;183400;102.2800000;102.2800000;102.2800000;102.2800000;25
RU000A0ZZFH2;1;20190605;112200;102.0700000;102.0700000;102.0200000;102.0200000;28
RU000A0ZZFH2;1;20190605;142400;102.1000000;102.1100000;102.1000000;102.1100000;29
RU000A0ZZFH2;1;20190605;144400;102.0900000;102.0900000;102.0100000;102.0100000;63
RU000A0ZZFH2;1;20190605;145000;102.0000000;102.0000000;102.0000000;102.0000000;14
RU000A0ZZFH2;1;20190605;145500;102.0000000;102.0000000;102.0000000;102.0000000;3
RU000A0ZZFH2;1;20190605;151500;102.0100000;102.0100000;102.0100000;102.0100000;3
RU000A0ZZFH2;1;20190605;153100;102.0000000;102.0000000;102.0000000;102.0000000;3
RU000A0ZZFH2;1;20190605;153400;102.0100000;102.0100000;102.0100000;102.0100000;3
RU000A0ZZFH2;1;20190605;154100;102.0000000;102.0000000;102.0000000;102.0000000;3
RU000A0ZZFH2;1;20190605;154200;102.0000000;102.0000000;102.0000000;102.0000000;10
RU000A0ZZFH2;1;20190605;163300;102.0100000;102.0100000;102.0100000;102.0100000;1500
RU000A0ZZFH2;1;20190605;164700;102.0100000;102.0100000;102.0100000;102.0100000;1
RU000A0ZZFH2;1;20190605;164800;102.1400000;102.1400000;102.1400000;102.1400000;40
RU000A0ZZFH2;1;20190605;170700;102.1500000;102.1500000;102.1500000;102.1500000;5
RU000A0ZZFH2;1;20190605;172800;102.0300000;102.0300000;102.0300000;102.0300000;3
RU000A0ZZFH2;1;20190605;174000;102.0300000;102.0300000;102.0300000;102.0300000;500
RU000A0ZZFH2;1;20190605;183500;102.0300000;102.0300000;102.0300000;102.0300000;25
RU000A0ZZFH2;1;20190605;183700;102.0300000;102.0300000;102.0200000;102.0300000;20
RU000A0ZZFH2;1;20190605;184000;102.3000000;102.3000000;102.3000000;102.3000000;28
RU000A0ZZFH2;1;20190606;101500;102.0100000;102.0100000;102.0100000;102.0100000;1
RU000A0ZZFH2;1;20190606;101700;102.0100000;102.0100000;102.0100000;102.0100000;1
RU000A0ZZFH2;1;20190606;114200;102.0300000;102.0300000;102.0100000;102.0100000;12
RU000A0ZZFH2;1;20190606;145400;102.1700000;102.1700000;102.1700000;102.1700000;20
RU000A0ZZFH2;1;20190606;145900;102.1700000;102.1700000;102.1700000;102.1700000;5
RU000A0ZZFH2;1;20190606;163100;102.1600000;102.1600000;102.1600000;102.1600000;14
RU000A0ZZFH2;1;20190606;174500;102.1000000;102.1000000;102.1000000;102.1000000;400
RU000A0ZZFH2;1;20190606;183300;102.2000000;102.2000000;102.2000000;102.2000000;2
RU000A0ZZFH2;1;20190606;183900;102.1800000;102.1800000;102.1800000;102.1800000;10
RU000A0ZZFH2;1;20190607;103500;102.2900000;102.3000000;102.2900000;102.3000000;105
RU000A0ZZFH2;1;20190607;110600;102.1900000;102.2000000;102.1900000;102.2000000;1004
RU000A0ZZFH2;1;20190607;115500;102.2000000;102.2000000;102.2000000;102.2000000;21
RU000A0ZZFH2;1;20190607;120400;102.1100000;102.1100000;102.1100000;102.1100000;26
RU000A0ZZFH2;1;20190607;121400;102.1100000;102.1100000;102.1100000;102.1100000;25
RU000A0ZZFH2;1;20190607;123300;102.1900000;102.1900000;102.1900000;102.1900000;10
RU000A0ZZFH2;1;20190607;124200;102.1100000;102.1100000;102.1100000;102.1100000;25
RU000A0ZZFH2;1;20190607;124400;102.1900000;102.1900000;102.1900000;102.1900000;2
RU000A0ZZFH2;1;20190607;132400;102.1800000;102.2000000;102.1800000;102.2000000;1000
RU000A0ZZFH2;1;20190607;141200;102.2000000;102.2000000;102.2000000;102.2000000;700
RU000A0ZZFH2;1;20190607;143400;102.2000000;102.2000000;102.2000000;102.2000000;1693
RU000A0ZZFH2;1;20190607;143500;102.2000000;102.2000000;102.2000000;102.2000000;17
RU000A0ZZFH2;1;20190607;153100;102.2200000;102.2200000;102.2100000;102.2100000;50
RU000A0ZZFH2;1;20190607;154700;102.2100000;102.2100000;102.2100000;102.2100000;2
RU000A0ZZFH2;1;20190607;160000;102.2800000;102.2800000;102.2800000;102.2800000;3
RU000A0ZZFH2;1;20190607;162500;102.2900000;102.3000000;102.2900000;102.3000000;203
RU000A0ZZFH2;1;20190607;163500;102.2500000;102.2500000;102.2500000;102.2500000;15
RU000A0ZZFH2;1;20190607;182600;102.2200000;102.2200000;102.2200000;102.2200000;50
RU000A0ZZFH2;1;20190607;182900;102.2200000;102.2500000;102.2200000;102.2500000;3970
RU000A0ZZFH2;1;20190607;183800;102.2500000;102.2500000;102.2500000;102.2500000;900
RU000A0ZZFH2;1;20190607;183900;102.2500000;102.2500000;102.2500000;102.2500000;300
RU000A0ZZFH2;1;20190610;113400;102.5000000;102.5000000;102.5000000;102.5000000;1
RU000A0ZZFH2;1;20190610;113500;102.5000000;102.5000000;102.5000000;102.5000000;15
RU000A0ZZFH2;1;20190610;114700;102.5000000;102.5000000;102.5000000;102.5000000;2
RU000A0ZZFH2;1;20190610;121500;102.5000000;102.5000000;102.5000000;102.5000000;17
RU000A0ZZFH2;1;20190610;132600;102.2200000;102.2200000;102.2100000;102.2100000;27
RU000A0ZZFH2;1;20190610;132700;102.2100000;102.2100000;102.2100000;102.2100000;3
RU000A0ZZFH2;1;20190610;134000;102.3900000;102.4500000;102.3900000;102.4500000;403
RU000A0ZZFH2;1;20190610;134800;102.4900000;102.4900000;102.4900000;102.4900000;305
RU000A0ZZFH2;1;20190610;135000;102.4900000;102.4900000;102.4900000;102.4900000;263
RU000A0ZZFH2;1;20190610;135300;102.4900000;102.4900000;102.4900000;102.4900000;29
RU000A0ZZFH2;1;20190610;135700;102.2100000;102.2100000;102.2100000;102.2100000;3
RU000A0ZZFH2;1;20190610;140300;102.2000000;102.2000000;102.2000000;102.2000000;5
RU000A0ZZFH2;1;20190610;140400;102.2000000;102.2000000;102.2000000;102.2000000;49
RU000A0ZZFH2;1;20190610;140900;102.4800000;102.4900000;102.4800000;102.4900000;1100
RU000A0ZZFH2;1;20190610;163600;102.4000000;102.4000000;102.4000000;102.4000000;98
RU000A0ZZFH2;1;20190610;173400;102.4000000;102.4000000;102.4000000;102.4000000;2
RU000A0ZZFH2;1;20190610;175400;102.2300000;102.2300000;102.2300000;102.2300000;1
RU000A0ZZFH2;1;20190611;100000;101.8900000;101.8900000;101.5500000;101.5500000;2780
RU000A0ZZFH2;1;20190611;103100;102.8900000;102.8900000;102.8900000;102.8900000;1
RU000A0ZZFH2;1;20190611;120400;102.3600000;102.3600000;102.3600000;102.3600000;200
RU000A0ZZFH2;1;20190611;120500;102.3900000;102.4000000;102.3900000;102.4000000;150
RU000A0ZZFH2;1;20190611;121500;102.1100000;102.1100000;102.1100000;102.1100000;1
RU000A0ZZFH2;1;20190611;124900;102.1100000;102.1100000;102.1100000;102.1100000;8
RU000A0ZZFH2;1;20190611;130200;102.2400000;102.2500000;102.2400000;102.2500000;500
RU000A0ZZFH2;1;20190611;131700;102.1200000;102.1200000;102.1000000;102.1000000;332
RU000A0ZZFH2;1;20190611;135500;102.0000000;102.0000000;101.8000000;101.8000000;17
RU000A0ZZFH2;1;20190611;143300;102.0000000;102.0000000;101.8000000;101.8000000;20
RU000A0ZZFH2;1;20190611;154000;102.1900000;102.2000000;102.1900000;102.2000000;28
RU000A0ZZFH2;1;20190611;162000;102.1500000;102.1500000;102.1500000;102.1500000;3
RU000A0ZZFH2;1;20190611;162100;102.2000000;102.2000000;102.2000000;102.2000000;27
RU000A0ZZFH2;1;20190611;162600;102.2000000;102.2000000;102.2000000;102.2000000;10
RU000A0ZZFH2;1;20190611;165300;102.2000000;102.2000000;102.2000000;102.2000000;324
RU000A0ZZFH2;1;20190611;173300;102.2500000;102.2500000;102.2500000;102.2500000;1000
RU000A0ZZFH2;1;20190611;173400;102.4000000;102.4000000;102.4000000;102.4000000;5
RU000A0ZZFH2;1;20190611;173800;102.4000000;102.9700000;102.4000000;102.9700000;5023
RU000A0ZZFH2;1;20190613;114400;102.0100000;102.0100000;102.0100000;102.0100000;1
RU000A0ZZFH2;1;20190613;123000;102.1400000;102.1500000;102.1400000;102.1500000;4
RU000A0ZZFH2;1;20190613;124500;102.1500000;102.1500000;102.1500000;102.1500000;30
RU000A0ZZFH2;1;20190613;130500;102.1500000;102.1500000;102.1500000;102.1500000;16
RU000A0ZZFH2;1;20190613;144800;102.4900000;102.5000000;102.4900000;102.5000000;2040
RU000A0ZZFH2;1;20190613;145400;102.9500000;102.9500000;102.9500000;102.9500000;4
RU000A0ZZFH2;1;20190613;153300;102.5000000;102.5000000;102.2500000;102.2500000;200
RU000A0ZZFH2;1;20190613;160200;102.9000000;102.9500000;102.9000000;102.9500000;1000
RU000A0ZZFH2;1;20190613;183200;102.8700000;102.9000000;102.8700000;102.9000000;9
RU000A0ZZFH2;1;20190614;112600;102.5500000;102.5500000;102.5500000;102.5500000;6
RU000A0ZZFH2;1;20190614;113800;102.6500000;102.6500000;102.6500000;102.6500000;3
RU000A0ZZFH2;1;20190614;120100;102.5500000;102.5500000;102.5500000;102.5500000;75
RU000A0ZZFH2;1;20190614;120200;102.5500000;102.5500000;102.5500000;102.5500000;82
RU000A0ZZFH2;1;20190614;122900;102.5500000;102.5500000;102.5500000;102.5500000;9
RU000A0ZZFH2;1;20190614;123900;102.5500000;102.5500000;102.5500000;102.5500000;50
RU000A0ZZFH2;1;20190614;155700;102.5600000;102.5600000;102.5600000;102.5600000;64
RU000A0ZZFH2;1;20190614;161500;102.6000000;102.6000000;102.6000000;102.6000000;19
RU000A0ZZFH2;1;20190614;161900;102.5600000;102.5600000;102.5500000;102.5500000;335
RU000A0ZZFH2;1;20190614;164700;102.5400000;102.5400000;102.5400000;102.5400000;55
RU000A0ZZFH2;1;20190614;175800;102.5500000;102.5500000;102.5400000;102.5400000;40
RU000A0ZZFH2;1;20190614;180500;102.6400000;102.6400000;102.6400000;102.6400000;197
RU000A0ZZFH2;1;20190614;182400;102.6400000;102.6400000;102.6400000;102.6400000;2
RU000A0ZZFH2;1;20190617;103400;102.8400000;102.8400000;102.8400000;102.8400000;2
RU000A0ZZFH2;1;20190617;105800;102.8400000;102.8500000;102.8400000;102.8500000;783
RU000A0ZZFH2;1;20190617;111800;102.6400000;102.6400000;102.6400000;102.6400000;1
RU000A0ZZFH2;1;20190617;113700;102.6300000;102.6300000;102.6300000;102.6300000;18
RU000A0ZZFH2;1;20190617;114600;102.6300000;102.6300000;102.6300000;102.6300000;400
RU000A0ZZFH2;1;20190617;115500;102.6300000;102.6300000;102.6300000;102.6300000;3
RU000A0ZZFH2;1;20190617;120600;102.2700000;102.2700000;102.2600000;102.2600000;8
RU000A0ZZFH2;1;20190617;124500;102.4400000;102.4400000;102.4400000;102.4400000;3
RU000A0ZZFH2;1;20190617;134300;102.2800000;102.2800000;102.2600000;102.2600000;5
RU000A0ZZFH2;1;20190617;152500;102.2700000;102.2700000;102.2700000;102.2700000;1
RU000A0ZZFH2;1;20190617;155800;102.2700000;102.2700000;102.2700000;102.2700000;10
RU000A0ZZFH2;1;20190617;164900;102.4300000;102.4400000;102.4300000;102.4400000;28
RU000A0ZZFH2;1;20190617;172100;102.4400000;102.4400000;102.4400000;102.4400000;1
RU000A0ZZFH2;1;20190617;172200;102.4400000;102.4400000;102.4400000;102.4400000;116
RU000A0ZZFH2;1;20190617;173500;102.4600000;102.4600000;102.4600000;102.4600000;1
RU000A0ZZFH2;1;20190617;182700;102.2700000;102.2700000;102.2700000;102.2700000;4
RU000A0ZZFH2;1;20190618;102600;102.7900000;102.7900000;102.7900000;102.7900000;200
RU000A0ZZFH2;1;20190618;104100;102.7900000;102.8000000;102.7900000;102.8000000;100
RU000A0ZZFH2;1;20190618;104400;102.8000000;102.8000000;102.8000000;102.8000000;65
RU000A0ZZFH2;1;20190618;115200;102.4900000;102.4900000;102.4900000;102.4900000;5
RU000A0ZZFH2;1;20190618;115300;102.4900000;102.4900000;102.4900000;102.4900000;45
RU000A0ZZFH2;1;20190618;115400;102.5000000;102.5000000;102.5000000;102.5000000;1
RU000A0ZZFH2;1;20190618;124300;102.4000000;102.4000000;102.4000000;102.4000000;50
